zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
440144626,FOR_SALE,Condo for sale,,115000,646,178,,,,,sqft,1,1,"1560 15th St S #1560, Birmingham, AL 35205",1560 15th St S #1560,Birmingham,AL,35205,33.49208,-86.80172,Premier Living Realty,FALSE,,,https://photos.zillowstatic.com/fp/78ef5891807e9c16566457008f846391-p_e.jpg,https://www.zillow.com/homedetails/1560-15th-St-S-1560-Birmingham-AL-35205/440144626_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1018453,FOR_SALE,House for sale,,129900,1409,92,124000,88,1348,7405.2,sqft,4,2,"3408 Avenue H, Birmingham, AL 35218",3408 Avenue H,Birmingham,AL,35218,33.49863,-86.9042,RealtySouth-MB-Crestline,FALSE,,,https://photos.zillowstatic.com/fp/d0d5eca9f76848ebe53edc419a43de89-p_e.jpg,https://www.zillow.com/homedetails/3408-Avenue-H-Birmingham-AL-35218/1018453_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
958472,FOR_SALE,House for sale,,190000,1110,171,,,1322,0.29,acres,3,2,"5220 Duke Ave, Irondale, AL 35210",5220 Duke Ave,Irondale,AL,35210,33.53481,-86.71761,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/3a84ff66907c6a00331d777b24fe9df3-p_e.jpg,https://www.zillow.com/homedetails/5220-Duke-Ave-Irondale-AL-35210/958472_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
906808,FOR_SALE,House for sale,,159900,1100,145,,,1431,0.4,acres,3,2,"109 Redstone Dr, Birmingham, AL 35215",109 Redstone Dr,Birmingham,AL,35215,33.61091,-86.7163,Keller Williams Trussville,FALSE,,,https://photos.zillowstatic.com/fp/94e4d1e2eeafa0883c5244b769bfc36b-p_e.jpg,https://www.zillow.com/homedetails/109-Redstone-Dr-Birmingham-AL-35215/906808_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
949681,FOR_SALE,House for sale,,220000,2717,81,214900,79,1687,9583.2,sqft,5,2,"7800 1st Ave S, Birmingham, AL 35206",7800 1st Ave S,Birmingham,AL,35206,33.563793,-86.72787,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/195908c34df8667685e514714bcd7ddf-p_e.jpg,https://www.zillow.com/homedetails/7800-1st-Ave-S-Birmingham-AL-35206/949681_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909928,FOR_SALE,House for sale,,205000,2490,82,,,,0.28,acres,4,2,"305 Robertson Ave, Birmingham, AL 35215",305 Robertson Ave,Birmingham,AL,35215,33.602314,-86.7043,Sweet Homelife,FALSE,,,https://photos.zillowstatic.com/fp/338ac2d3ebd7d976e942d2480a792ba4-p_e.jpg,https://www.zillow.com/homedetails/305-Robertson-Ave-Birmingham-AL-35215/909928_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1019084,FOR_SALE,House for sale,,29999,1346,22,,,928,,sqft,2,1,"5308 8th Ave, Birmingham, AL 35224",5308 8th Ave,Birmingham,AL,35224,33.504974,-86.93297,Gold West Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/801c0d8575e284f476fd7e7998fc38a3-p_e.jpg,https://www.zillow.com/homedetails/5308-8th-Ave-Birmingham-AL-35224/1019084_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
67717358,FOR_SALE,House for sale,,249900,1808,138,247000,137,1557,0.42,acres,3,3,"1305 Stonecrest Dr, Birmingham, AL 35235",1305 Stonecrest Dr,Birmingham,AL,35235,33.612713,-86.65771,Amerisell Realty,FALSE,,,https://photos.zillowstatic.com/fp/9ae918f8629dbd7aaf9eda69a0b076e4-p_e.jpg,https://www.zillow.com/homedetails/1305-Stonecrest-Dr-Birmingham-AL-35235/67717358_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
949384,FOR_SALE,House for sale,,139900,1446,97,138400,96,1128,7840.8,sqft,3,2,"8221 3rd Ave S, Birmingham, AL 35206",8221 3rd Ave S,Birmingham,AL,35206,33.568108,-86.7181,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/118f5f38f2270a8d23954e3998b835f4-p_e.jpg,https://www.zillow.com/homedetails/8221-3rd-Ave-S-Birmingham-AL-35206/949384_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
956275,FOR_SALE,New construction,,214900,1818,118,214000,118,1919,6969.6,sqft,3,2,"800 49th St N, Birmingham, AL 35212",800 49th St N,Birmingham,AL,35212,33.570477,-86.76533,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/7feef3b5c8d392b30cf1c3cc82d4c734-p_e.jpg,https://www.zillow.com/homedetails/800-49th-St-N-Birmingham-AL-35212/956275_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
925264,FOR_SALE,House for sale,,127000,1388,91,122600,88,1257,0.32,acres,3,1,"544 Perry St, Birmingham, AL 35214",544 Perry St,Birmingham,AL,35214,33.547646,-86.90208,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/f7d3dae9c9375f6dde36d00a8be54419-p_e.jpg,https://www.zillow.com/homedetails/544-Perry-St-Birmingham-AL-35214/925264_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
951939,FOR_SALE,House for sale,,65000,1106,59,80900,73,1052,0.41,acres,2,2,"630 77th St S, Birmingham, AL 35206",630 77th St S,Birmingham,AL,35206,33.555668,-86.71989,Real Broker LLC,FALSE,,,https://photos.zillowstatic.com/fp/78c70b2efa07ef6841b94ada48f2607a-p_e.jpg,https://www.zillow.com/homedetails/630-77th-St-S-Birmingham-AL-35206/951939_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
935334,FOR_SALE,House for sale,,250000,1800,139,,,,0.28,acres,3,2,"1615 31st St N, Birmingham, AL 35234",1615 31st St N,Birmingham,AL,35234,33.539936,-86.803795,TMills Realty Group,FALSE,,,https://photos.zillowstatic.com/fp/9e2fda2e71c9a747458b1e34b48a2520-p_e.jpg,https://www.zillow.com/homedetails/1615-31st-St-N-Birmingham-AL-35234/935334_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
174683616,FOR_SALE,House for sale,,225900,2006,113,,,,5662.8,sqft,4,2,"716 Goldwire Way SW, Birmingham, AL 35211",716 Goldwire Way SW,Birmingham,AL,35211,33.487602,-86.83773,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/577e853485cdc95f5020aa9d76ba2bd8-p_e.jpg,https://www.zillow.com/homedetails/716-Goldwire-Way-SW-Birmingham-AL-35211/174683616_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
956592,FOR_SALE,House for sale,,234999,1776,132,232200,131,1453,0.25,acres,3,2,"5919 1st Ave S, Birmingham, AL 35212",5919 1st Ave S,Birmingham,AL,35212,33.542343,-86.74724,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/dcea904cdc4ed1e512625aa72b6411bb-p_e.jpg,https://www.zillow.com/homedetails/5919-1st-Ave-S-Birmingham-AL-35212/956592_zpid/,https://www.zillow.com/birmingham-al/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
906707,FOR_SALE,House for sale,,159000,1869,85,,,,10454.4,sqft,3,2,"58 Sunburst Dr, Birmingham, AL 35215",58 Sunburst Dr,Birmingham,AL,35215,33.60882,-86.71822,Movement Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/9141fc5372a18918ebf122b5c1519661-p_e.jpg,https://www.zillow.com/homedetails/58-Sunburst-Dr-Birmingham-AL-35215/906707_zpid/,https://www.zillow.com/birmingham-al/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
951764,FOR_SALE,House for sale,,104900,1148,91,,,,6534,sqft,3,1,"7809 7th Ave S, Birmingham, AL 35206",7809 7th Ave S,Birmingham,AL,35206,33.559723,-86.71825,EXIT Justice Realty - Gardenda,FALSE,,,https://photos.zillowstatic.com/fp/ae19ec2a1b82902e6a885fd87be83b5f-p_e.jpg,https://www.zillow.com/homedetails/7809-7th-Ave-S-Birmingham-AL-35206/951764_zpid/,https://www.zillow.com/birmingham-al/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
996386,FOR_SALE,House for sale,,220000,2132,103,,,1552,6969.6,sqft,3,3,"1312 44th St, Birmingham, AL 35208",1312 44th St,Birmingham,AL,35208,33.489735,-86.89553,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/646d0d6aba2b744f64f4a90ce66caa71-p_e.jpg,https://www.zillow.com/homedetails/1312-44th-St-Birmingham-AL-35208/996386_zpid/,https://www.zillow.com/birmingham-al/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
946173,FOR_SALE,House for sale,,24900,826,30,,,993,5662.8,sqft,2,1,"3725 44th Ave N, Birmingham, AL 35207",3725 44th Ave N,Birmingham,AL,35207,33.5664,-86.78984,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/3e6335417d98ca4725f22893b0aeb39f-p_e.jpg,https://www.zillow.com/homedetails/3725-44th-Ave-N-Birmingham-AL-35207/946173_zpid/,https://www.zillow.com/birmingham-al/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1001939,FOR_SALE,House for sale,,184500,1542,120,,,1835,6098.4,sqft,3,3,"1608 Goldwire St SW, Birmingham, AL 35211",1608 Goldwire St SW,Birmingham,AL,35211,33.479885,-86.83539,ReGroup Sales and Development,FALSE,,,https://photos.zillowstatic.com/fp/360f77991c5c0de9bebb6d1fddebfe48-p_e.jpg,https://www.zillow.com/homedetails/1608-Goldwire-St-SW-Birmingham-AL-35211/1001939_zpid/,https://www.zillow.com/birmingham-al/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909672,FOR_SALE,House for sale,,95000,1078,88,,,1098,0.46,acres,3,1,"912 Shelton St, Birmingham, AL 35215",912 Shelton St,Birmingham,AL,35215,33.602657,-86.69549,Kelly Right Real Estate of Ala,FALSE,,,https://photos.zillowstatic.com/fp/d472f57147d73866f59b14feb9006f1b-p_e.jpg,https://www.zillow.com/homedetails/912-Shelton-St-Birmingham-AL-35215/909672_zpid/,https://www.zillow.com/birmingham-al/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
