zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
88590751,FOR_SALE,House for sale,,130000,1179,110,122200,104,1267,3920.4,sqft,3,1,"(undisclosed Address), Detroit, MI 48227",(undisclosed Address),Detroit,MI,48227,,,RE/MAX Showcase Homes,FALSE,,,https://photos.zillowstatic.com/fp/1930cd9ee6c5733f1aa7213037728fa8-p_e.jpg,https://www.zillow.com/homedetails/Detroit-MI-48227/88590751_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
2067973717,FOR_SALE,Condo for sale,,150000,2375,63,143600,60,2175,,,2,3,"8900 E Jefferson Ave #905, Detroit, MI 48214",8900 E Jefferson Ave #905,Detroit,MI,48214,42.35369,-82.98407,EXP Realty Plymouth,FALSE,,,https://photos.zillowstatic.com/fp/c8943766d74fbab3fa82dcda924a0ed3-p_e.jpg,https://www.zillow.com/homedetails/8900-E-Jefferson-Ave-905-Detroit-MI-48214/2067973717_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
2055348617,FOR_SALE,Condo for sale,,274995,2400,115,,,3398,,,3,3,"8120 E Jefferson Ave APT 2F, Detroit, MI 48214",8120 E Jefferson Ave APT 2F,Detroit,MI,48214,42.35202,-82.99362,Dwellings Unlimited LLC,FALSE,,,https://photos.zillowstatic.com/fp/84eab02fee13c3babccf5859690f2add-p_e.jpg,https://www.zillow.com/homedetails/8120-E-Jefferson-Ave-APT-2F-Detroit-MI-48214/2055348617_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88532084,FOR_SALE,House for sale,,58000,1400,41,55200,39,1602,3484.8,sqft,4,2,"15766 Northlawn St, Detroit, MI 48238",15766 Northlawn St,Detroit,MI,48238,42.407185,-83.15315,Detroit Progress Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/ce995a1e3ad202fac3b9d5c2a2131ab4-p_e.jpg,https://www.zillow.com/homedetails/15766-Northlawn-St-Detroit-MI-48238/88532084_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88190585,FOR_SALE,House for sale,,64900,800,81,,,1368,5227.2,sqft,2,1,"5056 Lafontaine St, Detroit, MI 48236",5056 Lafontaine St,Detroit,MI,48236,42.4139,-82.91468,Berkshire Hathaway HomeServices Kee Realty SCS,FALSE,,,https://photos.zillowstatic.com/fp/306b15b7b9102500a5cf6f536982b478-p_e.jpg,https://www.zillow.com/homedetails/5056-Lafontaine-St-Detroit-MI-48236/88190585_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88757193,FOR_SALE,House for sale,,175000,1510,116,171300,113,1480,4791.6,sqft,3,1,"(undisclosed Address), Redford, MI 48239",(undisclosed Address),Redford,MI,48239,,,RE/MAX Showcase Homes,FALSE,,,https://photos.zillowstatic.com/fp/5bf557955c0253c3b8dbdc0e5a3527c8-p_e.jpg,https://www.zillow.com/homedetails/Redford-MI-48239/88757193_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88333471,FOR_SALE,Multi-family home for sale,,35000,1824,19,,,1270,3484.8,sqft,4,2,"14134 Seymour St, Detroit, MI 48205",14134 Seymour St,Detroit,MI,48205,42.426785,-82.978645,Downtown Realty,FALSE,,,https://photos.zillowstatic.com/fp/7325e2ed10fce8c6f2bf1e31c66353c6-p_e.jpg,https://www.zillow.com/homedetails/14134-Seymour-St-Detroit-MI-48205/88333471_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88737103,FOR_SALE,House for sale,,130000,1864,70,123700,66,1377,4356,sqft,3,1,"19309 Annchester Rd, Detroit, MI 48219",19309 Annchester Rd,Detroit,MI,48219,42.43169,-83.23587,24/7 Realty Services LLC,FALSE,,,https://photos.zillowstatic.com/fp/7f583c8b69ae9baf730dad4d7a2d4f07-p_e.jpg,https://www.zillow.com/homedetails/19309-Annchester-Rd-Detroit-MI-48219/88737103_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88742379,FOR_SALE,House for sale,,225000,1971,114,217100,110,1172,3049.2,sqft,4,2,"3857 Commor St, Detroit, MI 48212",3857 Commor St,Detroit,MI,48212,42.40735,-83.054535,Home Pride Realty,FALSE,,,https://photos.zillowstatic.com/fp/847851857ee7838e3838d1675da0d81d-p_e.jpg,https://www.zillow.com/homedetails/3857-Commor-St-Detroit-MI-48212/88742379_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88654811,FOR_SALE,House for sale,,129000,1485,87,,,1394,4791.6,sqft,3,2,"5226 Buckingham Ave, Detroit, MI 48224",5226 Buckingham Ave,Detroit,MI,48224,42.40315,-82.944954,Berkshire Hathaway HomeServices Kee Realty SCS,FALSE,,,https://photos.zillowstatic.com/fp/ac311b3556459e33a2f0a0a89ab23533-p_e.jpg,https://www.zillow.com/homedetails/5226-Buckingham-Ave-Detroit-MI-48224/88654811_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
2079834296,FOR_SALE,Condo for sale,,20000,800,25,,,1045,,,2,1,"17131 Denver St, Detroit, MI 48224",17131 Denver St,Detroit,MI,48224,42.3971,-82.923096,Front Page Properties,FALSE,,,https://photos.zillowstatic.com/fp/58ff6ea7c41df8da092ff51f1c0834d3-p_e.jpg,https://www.zillow.com/homedetails/17131-Denver-St-Detroit-MI-48224/2079834296_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88348393,FOR_SALE,House for sale,,35000,,,,,1032,5227.2,sqft,3,1,"10028 Archdale St, Detroit, MI 48227",10028 Archdale St,Detroit,MI,48227,42.369408,-83.21519,Kristian Freiwald,FALSE,,,https://photos.zillowstatic.com/fp/810d2a04589a9bac79475a520b0cee96-p_e.jpg,https://www.zillow.com/homedetails/10028-Archdale-St-Detroit-MI-48227/88348393_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88627037,FOR_SALE,House for sale,,220000,1500,147,218300,146,1364,3920.4,sqft,3,2,"16581 Mendota St, Detroit, MI 48221",16581 Mendota St,Detroit,MI,48221,42.413235,-83.165855,Heirloom House Co,FALSE,,,https://photos.zillowstatic.com/fp/7affedfa112fcf37b13ebb8f140b67b6-p_e.jpg,https://www.zillow.com/homedetails/16581-Mendota-St-Detroit-MI-48221/88627037_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88306574,FOR_SALE,Foreclosure,,120000,1280,94,115000,90,1357,5227.2,sqft,3,1,"6785 Ashton Ave, Detroit, MI 48228",6785 Ashton Ave,Detroit,MI,48228,42.341,-83.217316,Empire Realty Group,FALSE,,,https://photos.zillowstatic.com/fp/89fcf97b602ecd2501b8501589a79550-p_e.jpg,https://www.zillow.com/homedetails/6785-Ashton-Ave-Detroit-MI-48228/88306574_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
2074214901,FOR_SALE,Condo for sale,,89900,1731,52,,,2270,,,4,2,"2003 Orleans St #59, Detroit, MI 48207",2003 Orleans St #59,Detroit,MI,48207,,,Keller Williams Home,FALSE,,,https://photos.zillowstatic.com/fp/45723ad749ca11c538a722b153c4c310-p_e.jpg,https://www.zillow.com/homedetails/2003-Orleans-St-59-Detroit-MI-48207/2074214901_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88630852,FOR_SALE,Multi-family home for sale,,40000,2600,15,,,1203,4356,sqft,6,3,"2708 Elmhurst St, Detroit, MI 48206",2708 Elmhurst St,Detroit,MI,48206,42.384003,-83.118225,EXP Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/c01a386155073b39239344428c0a1c5a-p_e.jpg,https://www.zillow.com/homedetails/2708-Elmhurst-St-Detroit-MI-48206/88630852_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88502234,FOR_SALE,House for sale,,214999,1350,159,212000,157,1171,3049.2,sqft,3,2,"16508 Turner St, Detroit, MI 48221",16508 Turner St,Detroit,MI,48221,42.41244,-83.14854,Century 21 Curran & Oberski,FALSE,,,https://photos.zillowstatic.com/fp/d6a95271663aaac3ed0dc6053f970332-p_e.jpg,https://www.zillow.com/homedetails/16508-Turner-St-Detroit-MI-48221/88502234_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88677827,FOR_SALE,House for sale,,50000,1369,37,,,1359,6098.4,sqft,2,3,"13400 Longview St, Detroit, MI 48213",13400 Longview St,Detroit,MI,48213,42.409637,-82.97205,KW Metro,FALSE,,,https://photos.zillowstatic.com/fp/84dcc6d634b77d0df6abf8021e66f426-p_e.jpg,https://www.zillow.com/homedetails/13400-Longview-St-Detroit-MI-48213/88677827_zpid/,https://www.zillow.com/detroit-mi/5_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A5%7D%2C%22category%22%3A%22cat1%22%7D
88164970,FOR_SALE,Multi-family home for sale,,225000,3851,58,224100,58,1466,4791.6,sqft,6,4,"17500 Stoepel St, Detroit, MI 48221",17500 Stoepel St,Detroit,MI,48221,42.420925,-83.14168,"Treasure Homes, Inc",FALSE,,,https://photos.zillowstatic.com/fp/4b0aec0bab86f802cb49747ed02749df-p_e.jpg,https://www.zillow.com/homedetails/17500-Stoepel-St-Detroit-MI-48221/88164970_zpid/,https://www.zillow.com/detroit-mi/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%7D
88297490,FOR_SALE,House for sale,,299900,2350,128,295200,126,1940,4356,sqft,4,3,"17566 Monica St, Detroit, MI 48221",17566 Monica St,Detroit,MI,48221,42.42178,-83.144,Keller Williams Ann Arbor,FALSE,,,https://photos.zillowstatic.com/fp/62ff7e6c9bfcc611bbda732dfafef411-p_e.jpg,https://www.zillow.com/homedetails/17566-Monica-St-Detroit-MI-48221/88297490_zpid/,https://www.zillow.com/detroit-mi/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%7D
88171171,FOR_SALE,House for sale,,59000,2174,27,,,1388,3920.4,sqft,4,2,"3648 Mack Ave, Detroit, MI 48207",3648 Mack Ave,Detroit,MI,48207,42.360435,-83.022964,Historic Realty Detroit,FALSE,,,https://photos.zillowstatic.com/fp/758acc199e63fb25b0a1aca7cbbbf15c-p_e.jpg,https://www.zillow.com/homedetails/3648-Mack-Ave-Detroit-MI-48207/88171171_zpid/,https://www.zillow.com/detroit-mi/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%7D
88723118,FOR_SALE,House for sale,,145000,1323,110,134500,102,1492,8276.4,sqft,3,1,"530 Kenilworth St, Detroit, MI 48202",530 Kenilworth St,Detroit,MI,48202,42.386513,-83.07597,"M1 Brokerage, LLC",FALSE,,,https://photos.zillowstatic.com/fp/60bbba886b87839ad696284300017aea-p_e.jpg,https://www.zillow.com/homedetails/530-Kenilworth-St-Detroit-MI-48202/88723118_zpid/,https://www.zillow.com/detroit-mi/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%7D
88209321,FOR_SALE,House for sale,,949000,7533,126,,,6385,0.4,acres,7,6,"1796 Burns St, Detroit, MI 48214",1796 Burns St,Detroit,MI,48214,42.360237,-82.99347,"eXp Realty, LLC",FALSE,,,https://photos.zillowstatic.com/fp/fa16ee01e77afbc899558c5a8a07525d-p_e.jpg,https://www.zillow.com/homedetails/1796-Burns-St-Detroit-MI-48214/88209321_zpid/,https://www.zillow.com/detroit-mi/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%7D
